timestamp,sender,receiver
13.466940965122642,4,215
13.466956492861113,47,505
13.467108754316973,88,696
13.467266511056168,141,306
13.467569461928473,189,251
13.467862251003584,82,293
13.468310961988248,157,695
13.469234879811609,332,649
13.470191151830887,45,480
13.470426109962997,193,702
13.471440811554587,306,391
13.471702796618139,405,634
13.472859806882,76,435
13.474284724129586,223,276
13.474584011899113,54,511
13.474996725651947,188,233
13.475592917137662,134,364
13.475912917057665,68,761
13.47681721621089,33,399
13.476958069933778,195,277
13.47764385117425,116,434
13.478047392964363,16,25
13.478782906267387,206,257
13.479936949213336,485,533
13.48071684115464,166,206
13.483073756628555,110,302
13.483799074027278,75,140
13.484576275944722,330,343
13.484590097334635,306,391
13.484739184313359,279,298
13.485159838994337,355,609
13.485306799014413,152,349
13.485883620182664,3,761
13.48626075579061,211,212
13.486270306242833,86,202
13.486559106177747,169,253
13.48756249301964,494,495
13.487946500248391,155,201
13.4896262855,40,778
13.490301989714307,404,409
13.491766183508782,46,593
13.492733126878749,156,273
13.49302149653436,206,257
13.496277091238222,719,745
13.497316704259973,103,463
13.498054412603388,190,406
13.498234384258582,190,406
13.499549114505445,36,144
13.500776805811446,477,536
13.50093377980922,477,536
13.50274282217025,27,140
13.503726345830502,115,208
13.505879985358975,447,512
13.508625575966306,385,761
13.508693830370918,67,97
13.510073861612225,219,227
13.513369604680278,171,588
13.514304771158422,70,119
13.514334526062,131,398
13.514576621585414,209,732
13.515307334330332,121,310
13.516123243967694,270,278
13.516721895138414,447,472
13.516852617396252,9,16
13.517554772098864,61,222
13.518850850860277,190,276
13.519135989414337,280,375
13.519787688917587,61,222
13.519910707738669,406,427
13.520034805205135,256,385
13.520091424120807,108,660
13.521737912827055,257,431
13.522129213412613,306,365
13.522305379907277,186,755
13.522660498751526,118,151
13.523502307931585,257,431
13.525155457986722,70,140
13.525453096628196,2,202
13.526918493443056,94,114
13.529622132380805,637,641
13.530263914333446,21,159
13.5302735209465,45,114
13.530659087565224,189,359
13.530723436474805,126,505
13.530947610735891,26,398
13.530988737808334,65,71
13.531092580424414,680,760
13.531165559424306,70,418
13.531769553886532,229,272
13.532566039231085,216,488
13.532863298853249,191,513
13.536537700096776,9,119
13.537169472508975,252,517
13.537448098460837,602,675
13.537994643515999,152,591
13.538423057595885,190,276
13.542708547843835,56,435
13.543424315055221,70,330
13.544157731466827,37,292
13.544196779065668,494,512
13.544224052760331,612,752
13.545478844576413,319,579
13.545899335477085,97,305
13.547204497125414,11,534
13.547949868771775,72,694
13.548885127570887,241,289
13.549564999739331,45,133
13.549881054825251,468,569
13.550537922581027,271,547
13.551076055036642,215,355
13.552355138063445,27,356
13.55276267919275,4,730
13.553421141571471,268,320
13.554828255375224,691,717
13.555326385895414,632,756
13.556185337437528,479,480
13.55627029147414,316,419
13.556704078912725,16,500
13.55834342314136,375,749
13.561343341668445,11,65
13.561905317438974,596,638
13.562258571651249,331,729
13.562430826690473,84,556
13.563232246306196,11,593
13.566232215431,118,245
13.566883609029972,4,162
13.56727145579125,435,731
13.567697229451614,121,337
13.569152299033279,123,302
13.572009939286444,220,640
13.572454957365998,4,162
13.572968774437921,479,480
13.573036712474305,207,299
13.5732123670313,25,593
13.574597954750054,67,220
13.575161619318864,31,508
13.57536982436975,410,771
13.575520744058833,152,391
13.576314827071304,16,373
13.576659882465998,600,615
13.577819234000303,132,372
13.578305028809446,82,295
13.579168293873472,190,340
13.57955150776439,259,272
13.580787796974196,181,200
13.581320320235365,270,362
13.581518625948167,214,330
13.581646725138027,11,323
13.5818928123845,192,410
13.5824409077565,279,744
13.583684611982775,162,404
13.583909629583358,156,406
13.58481532613436,31,697
13.585994458794586,631,679
13.58637527300253,53,135
13.586502589583384,120,759
13.586919131742587,137,306
13.586964069207506,238,387
13.587385943068387,330,747
13.587710098756695,590,722
13.587839455869469,154,365
13.589485866626113,100,436
13.589524218506273,156,406
13.590211496088244,3,87
13.591163747178197,167,736
13.591201431420114,229,366
13.59125595516628,130,455
13.59195732666386,190,355
13.592060243686024,137,572
13.592306329210613,105,357
13.593127073711806,209,264
13.594257949855583,615,637
13.59460354228814,55,289
13.59481331361664,1,383
13.596670337054473,233,694
13.597617903153115,277,535
13.600184675256415,424,461
13.600609663989804,377,737
13.600910013119387,277,535
13.601071008642526,190,355
13.601280642151835,255,513
13.603583265542973,2,330
13.60366183221339,227,280
13.604788263969946,252,694
13.60507741451264,297,308
13.605223441521332,229,251
13.605363099310141,10,24
13.605883989135414,190,355
13.60642571800286,110,405
13.607257478965664,135,310
13.607438755432774,277,318
13.607836175362275,233,694
13.6087464861075,379,388
13.608753147257692,243,464
13.608815531134612,298,420
13.609648107621418,86,476
13.610020287632947,103,586
13.610214713149615,63,360
13.611001774536247,75,183
13.611371604137945,64,420
13.612305143872886,150,223
13.613192754652774,306,403
13.614441010952001,114,236
13.614558740986721,300,431
13.614714399178832,263,286
13.615088883439693,383,429
13.615353444616,10,435
13.616118810905359,120,759
13.616423559851112,279,650
13.617254290845668,4,624
13.618451043499837,70,255
13.618741046455169,12,159
13.618856109910526,300,431
13.620004064043364,391,431
13.621089650326304,118,226
13.622488257421391,306,403
13.623773590657446,11,161
13.624473816619973,689,771
13.625011998083865,108,113
13.625343327787194,5,424
13.626040933993142,75,158
13.626078119145498,306,403
13.626329255832553,340,420
13.628624744812633,12,21
13.62996029078961,131,484
13.631400399539196,11,702
13.632046385407445,195,271
13.632323545085056,73,182
13.633189651370056,147,375
13.634285936885414,111,161
13.636237331032753,310,385
13.63654208845561,288,315
13.636960151924029,485,702
13.637176609238,193,216
13.637247920698586,36,617
13.637485182484,174,250
13.638716982735527,159,705
13.641566023892832,441,605
13.642156442602472,74,330
13.642195291717831,367,394
13.643932864930887,65,348
13.646084743605721,588,779
13.646329043043973,132,394
13.646382355093946,267,640
13.6464286919435,11,571
13.647130895058305,29,505
13.647460972136916,146,263
13.651124478644805,162,588
13.651149366895364,72,697
13.652898535198636,189,375
13.654146148959803,690,729
13.654779545731024,294,320
13.655349248382775,503,550
13.658137687709587,154,441
13.658167387512002,166,180
13.66019478321075,641,679
13.660374180674555,594,666
13.660724995599859,310,357
13.660991436640415,156,402
13.661030268470448,94,545
13.661335632536137,134,571
13.662156055768332,14,312
13.662328772081278,29,508
13.663868777884385,218,377
13.664397726787467,545,748
13.664924441178636,145,379
13.66612311455939,348,382
13.666416624122196,156,273
13.667490061190385,110,405
13.667623598443141,374,594
13.66901025500561,17,134
13.66983559125,192,505
13.67000437868967,266,424
13.671479010979333,60,172
13.671924147738359,57,131
13.673302886419833,14,108
13.673670200043249,11,571
13.674265782833114,736,756
13.674996549023525,647,765
13.677332683801641,193,640
13.677818640338053,152,190
13.678509741226835,227,768
13.679832953744473,76,380
13.680160037742725,460,479
13.682330223123223,387,772
13.684558237857278,110,405
13.685620626012474,220,289
13.686250161131225,407,741
13.68666544351314,736,779
13.687515624298001,132,665
13.688523478905358,94,100
13.689274722072804,160,582
13.689388458397667,299,337
13.690298722783716,13,263
13.69073987828361,107,195
13.691434648036944,312,385
13.6922413705455,18,42
13.692269145184085,16,385
13.693393400311473,161,385
13.693748006290862,286,399
13.694838990304193,230,306
13.695579646693332,123,147
13.695727626747555,594,625
13.695980760918724,189,359
13.696747848060394,532,577
13.697755845387777,458,518
13.69844151265092,67,511
13.700590640703833,442,551
13.700779932141304,532,577
13.70189148214128,152,349
13.702870556645918,77,94
13.702930545343303,364,536
13.703082212275914,202,231
13.703232587708364,223,278
13.703752724329636,161,535
13.70428367647861,480,531
13.704308548437224,152,349
13.704484616319332,4,725
13.704746644231994,0,243
13.704898029896945,9,103
13.706920362710946,95,122
13.70719228393503,121,578
13.708459824985914,63,81
13.710097852614195,657,755
13.710674794846113,23,353
13.711187526252527,95,118
13.711405181487391,216,360
13.71192085266114,131,500
13.712070314420586,355,756
13.7121877174245,77,202
13.712410009039779,549,576
13.712493033475337,67,356
13.713534532785413,8,346
13.713861615591586,200,382
13.713861991299527,183,657
13.713989193439472,12,13
13.715852961275306,304,436
13.716910099917,212,337
13.717240167127724,190,299
13.719574248062251,532,533
13.720114936166333,313,644
13.720478038655395,339,702
13.722074320515,72,400
13.722187653713751,88,408
13.723037005464224,50,233
13.72343008683786,23,353
13.724239606658609,9,196
13.725567862259028,210,367
13.725773860216133,45,457
13.728949058254551,277,644
13.728974956870086,103,145
13.730576475659996,45,485
13.732244399653526,86,426
13.732359307077196,210,431
13.733654852641942,224,378
13.734538284540164,77,356
13.734558351238553,18,420
13.734705296688613,9,196
13.738499712811587,72,77
13.739547320008281,494,536
13.73972179743978,219,423
13.740078392889776,140,534
13.74071658750375,754,756
13.74214685294364,292,406
13.742379570272222,9,201
13.742584911717307,71,772
13.742794289588915,94,114
13.743086742626305,166,198
13.743377333217197,540,659
13.745494328803494,129,482
13.745788207583944,157,588
13.747443296843107,26,744
13.747498758766392,77,343
13.747725257542387,109,362
13.747812553180582,51,134
13.748500986297918,26,744
13.748561947279502,272,387
13.74879350139036,276,527
13.749402932392222,630,669
13.74980934381486,725,765
13.750091624988446,43,422
13.750389146076305,70,203
13.75119181580014,552,766
13.751867162585249,573,748
13.752827042871056,51,209
13.75349781009886,198,448
13.755526097880473,72,214
13.75663184987175,74,458
13.757379389471474,31,505
13.757461392482108,159,353
13.757513178189585,16,97
13.760773999889693,238,452
13.761433953046806,271,346
13.762310084303222,22,318
13.762644762595501,339,373
13.762833038038664,16,130
13.763062197897167,23,382
13.763291339145779,183,185
13.764254230724445,754,768
13.765237923132055,276,306
13.765409182045193,116,304
13.765938466787336,180,746
13.766009786129006,8,9
13.766193158626553,146,426
13.767250107659226,183,185
13.767789709104445,88,356
13.768043638798918,120,357
13.768291788498555,394,624
13.769032346937392,108,191
13.769104134109275,74,520
13.770453421208586,278,665
13.772240685290749,152,427
13.772391333844915,119,216
13.773303112785035,93,434
13.774019096030138,278,665
13.774839227729359,17,771
13.776421233548055,139,252
13.777073041399332,463,529
13.777476555307693,385,657
13.7790978231695,531,569
13.779145826432446,486,546
13.779456784129136,100,373
13.780288239452586,80,300
13.781003888977887,550,575
13.781550841397722,229,426
13.781622024509636,26,173
13.782490147021086,111,348
13.782539480063644,23,324
13.782700944940247,26,119
13.784109004073665,2,478
13.784149227208555,70,121
13.78418012705114,432,571
13.785578469965193,131,464
13.786512508591025,71,356
13.788226095570446,176,352
13.78829236507417,84,191
13.788371725744668,131,464
13.789070815377775,21,373
13.789964758422641,82,140
13.791366625958029,154,372
13.79163156211375,14,576
13.791829728749056,212,373
13.792908206383386,86,564
13.793194960819358,70,121
13.794908403621776,17,114
13.795775153372029,654,719
13.795887849794495,100,193
13.796600037217138,14,571
13.797056381702413,15,209
13.797208363281364,587,747
13.797667738397912,72,216
13.800245448085999,82,140
13.801370949414027,152,427
13.801674446,521,747
13.801805482374306,64,213
13.807425418429911,359,679
13.807620392441757,23,63
13.808367737597887,23,324
13.810511827601335,2,485
13.810763256218696,2,13
13.810779183573194,29,202
13.81079402426878,17,587
13.811470216181558,209,227
13.811883348756359,233,573
13.812751741210613,12,179
13.81355757355689,141,349
13.815455089410136,190,406
13.815604502956084,162,572
13.817644013961164,41,139
13.8185405251715,4,147
13.81920292913914,344,744
13.820196590026224,706,760
13.821981884770913,2,216
13.822085982759805,300,435
13.822102429469414,13,702
13.822808834380586,587,716
13.824627544879913,26,126
13.824696842895612,364,576
13.825422180427447,66,134
13.825990061958636,700,754
13.826978219681301,210,394
13.827893031901775,242,293
13.828496476742945,86,485
13.830457352730972,13,88
13.831922991275782,551,593
13.832314026090836,86,485
13.834014516141668,294,320
13.83404028064675,190,406
13.834308660692635,1,594
13.835433967643304,559,642
13.836840530898836,106,121
13.837455733484695,94,118
13.839010290304834,108,209
13.839310497244195,268,705
13.839858108361554,57,188
13.840824381444195,84,508
13.840891833239136,615,685
13.841376551654614,41,158
13.841706742511857,131,262
13.842317340705137,57,188
13.843352598746609,272,675
13.844837812980025,54,263
13.845139280425165,627,722
13.85255396280025,104,254
13.852681021160555,226,382
13.853260530233385,448,711
13.854293459521392,162,572
13.856565004984526,295,427
13.85871817244425,42,340
13.862096054885109,79,119
13.863543078435805,89,300
13.86364472342861,477,519
13.865045605699219,181,223
13.865616557333196,387,435
13.865725790593359,588,699
13.865956908331972,153,348
13.866116906801862,97,108
13.866242147684114,441,567
13.866772758695806,451,586
13.867038909064386,108,209
13.868434587518363,358,385
13.86860990650125,354,771
13.868668516808086,325,747
13.869583204521087,319,423
13.869803220960836,106,169
13.869852834277694,12,435
13.87057296037675,107,228
13.870805450545411,67,399
13.872694079412362,131,444
13.873665705323225,161,250
13.87395123620828,679,736
13.874013665782087,354,771
13.875263371268915,338,464
13.875437302125833,338,464
13.876333181593168,153,231
13.877576038837445,372,381
13.8803678492705,51,702
13.88208894802464,233,238
13.882595046361278,176,319
13.883060855666804,332,588
13.883099125358806,203,253
13.884624486234445,64,534
13.886575031479195,13,98
13.887963789569,4,431
13.888591127263167,280,287
13.8901931815015,344,738
13.890839175118332,19,107
13.893929126924947,752,760
13.895934790703974,184,352
13.896115804314613,186,528
13.899502586192558,227,242
13.899675050444086,177,319
13.899806214769692,411,590
13.900613652335279,199,235
13.900664384298858,186,764
13.900681537787113,367,561
13.90078249692917,54,465
13.901292555001055,222,579
13.901552987231138,323,373
13.901640682154222,266,293
13.901847114894135,367,561
13.903335221144893,272,310
13.904442398084528,97,153
13.904747573865777,289,366
13.905783571998276,100,322
13.906821148726664,679,731
13.906980400946416,223,332
13.907113470501358,4,431
13.90751391185656,249,679
13.908520043757221,250,277
13.909918505748113,647,690
13.91253492441442,216,698
13.912745221654587,339,385
13.91302700181803,4,166
13.913136476278307,616,730
13.91358969304297,17,251
13.914430312580528,13,373
13.914783921109299,31,95
13.915312381320527,485,511
13.916896738873586,141,167
13.917220610645087,201,531
13.919226510259836,614,685
13.919441511101189,80,359
13.919755888051442,358,387
13.919802551998027,53,77
13.920668542914916,193,297
13.921918292111833,13,158
13.924483337336108,42,183
13.924498899181694,23,330
13.925390025642194,646,695
13.926110297110336,42,163
13.926401091217999,14,67
13.926737560696086,250,277
13.92714478049014,309,410
13.927464633981387,22,134
13.927784468200473,212,420
13.927869445217972,166,180
13.927878629035414,76,338
13.927886993421446,328,544
13.928316125671058,16,26
13.93037357025675,23,330
13.931094686455195,129,277
13.93218114687336,63,192
13.933094176650052,56,63
13.93329422824914,99,440
13.933747194806724,479,536
13.934277968208,177,267
13.934811166392446,67,561
13.935234923164053,646,741
13.936682617134526,101,387
13.937353663643195,572,670
13.938558792471886,250,449
13.938850470516414,27,572
13.939333534439413,291,391
13.940472034480832,330,536
13.942703413698414,695,752
13.943572750091555,87,545
13.944539591537586,94,191
13.945003382100001,65,70
13.945027036203275,267,778
13.946221470501694,543,721
13.94663574179014,175,254
13.947302002376974,26,717
13.947519538998613,9,294
13.948274330960391,219,431
13.948755941655891,238,363
13.949300738241945,174,701
13.949382202559054,141,156
13.949635515345475,250,400
13.950991177161526,263,357
13.95105250424808,343,731
13.951690943969613,277,488
13.952828108072277,595,664
13.953241717285582,289,306
13.953379458785054,158,317
13.957068644430892,43,312
13.957513998217056,612,752
13.958014288412194,20,424
13.958387453820972,88,263
13.958666909403277,290,745
13.958687599433803,375,640
13.960783005423028,124,198
13.960931732190973,289,401
13.963102056913915,291,302
13.963274758656835,128,176
13.964497655100304,227,375
13.966553057763305,291,302
13.967134651607944,170,625
13.967353124154945,290,745
13.968377202947945,79,582
13.968388583527664,72,400
13.968877064055865,43,312
13.969105066325918,203,456
13.969245894286358,65,360
13.970058354073114,200,366
13.970433359146108,190,247
13.972299921247695,13,407
13.974659363494975,80,241
13.974886416130586,430,696
13.97674352016714,340,432
13.977193146215555,360,731
13.977396659917307,146,158
13.978174081510975,685,706
13.978496907022276,12,385
13.979076831208332,229,291
13.979107849068107,2,216
13.979452858236112,17,228
13.980887740519304,147,385
13.982253471944055,445,748
13.982734091679248,115,209
13.983624539309082,87,385
13.98363149768775,349,406
13.983950461215446,682,749
13.984359598822055,349,406
13.984469303819864,16,65
13.984580474628336,219,755
13.985485268102751,349,406
13.98638553354475,326,747
13.98779181983736,12,223
13.988730808364027,447,569
13.990777108271912,142,331
13.991622042391029,402,426
13.992805767920276,72,252
13.993452718390365,12,764
13.99378818511964,45,487
13.994802460869167,65,103
13.9949558021625,202,226
13.995154122776446,17,191
13.995732435848973,5,52
13.996472786002693,59,712
13.996534001032504,13,86
13.996742687026666,150,276
13.997476179467311,48,312
13.997494757374142,466,522
13.997509164280359,605,621
13.997752327124276,79,268
13.997842494315586,17,411
13.998783099386413,263,750
14.001542110641804,150,224
14.001659921540167,330,694
14.002436100708113,349,406
14.002542100151386,394,754
14.002933288680195,177,220
14.003674479126918,2,694
14.003913105461335,8,107
14.004231429033805,301,736
14.004620830416668,679,741
14.005162635975418,637,679
14.005419863992277,463,512
14.008751820789444,33,56
14.008758201864026,82,379
14.008894041511756,271,294
14.008935898078807,38,521
14.010188447435693,75,544
14.010230544739311,631,663
14.011375687056109,211,276
14.012071444855804,87,106
14.012115838792587,685,690
14.012179054949026,497,550
14.015518262320088,140,253
14.015699888534028,426,586
14.015849857528998,346,702
14.016843075089968,103,731
14.017001390854528,643,680
14.018903760645115,57,198
14.019994150731304,299,405
14.020444055861885,497,550
14.02098073992464,397,621
14.021322856412999,246,407
14.021875563793724,45,354
14.022453401817222,637,746
14.022489689787225,73,319
14.022505634162169,103,536
14.025213528739085,19,183
14.025277264912916,299,405
14.025564990904586,150,276
14.025590256717472,54,245
14.025953436824999,578,771
14.028025929066864,643,680
14.029393850896087,147,266
14.030680442982256,143,411
14.031428876651669,150,649
14.032689345147865,45,479
14.03343759278456,427,429
14.034094218413026,227,403
14.03413386861483,23,191
14.035208440290553,106,131
14.035551486876278,1,273
14.036152658926113,12,432
14.036665225625025,59,712
14.037457376453608,81,117
14.038236706521776,59,712
14.038426305850331,16,17
14.038648605280445,479,530
14.040221900741251,298,386
14.041639752321775,192,420
14.044722341100359,192,319
14.047765621278026,611,775
14.048854562971338,191,387
14.050844677488,143,419
14.052850028011527,10,33
14.053350362843945,131,549
14.054896836082142,363,513
14.055709297921915,16,430
14.056229683690612,24,254
14.057676313519472,611,775
14.058086059159695,106,131
14.059363837970636,80,209
14.060726580487364,357,385
14.062664730283945,9,185
14.06377118077542,93,192
14.063885155386386,597,634
14.064120841821026,55,317
14.064823727210364,475,555
14.066093543569247,82,590
14.067390640113082,394,624
14.068265722990027,209,578
14.06844836446975,233,592
14.068759455217247,221,299
14.069726282424385,212,299
14.072051817973444,334,348
14.072100559406804,221,260
14.07421263575553,20,89
14.075794117583165,344,746
14.077408054802168,123,319
14.077524109416528,68,105
14.07824576026864,17,340
14.078815769155831,173,287
14.079342865877695,247,299
14.081746908293836,90,548
14.083931362496473,247,299
14.084068132440247,24,77
14.084619125392695,173,287
14.08511102543936,221,260
14.085602531168195,152,365
14.086936290793945,131,250
14.086968316435804,31,40
14.087465435995,442,463
14.0878290905555,221,299
14.088633167412555,228,302
14.089463696016194,331,427
14.092207444442634,19,55
14.092212335334887,385,577
14.092816667159386,190,247
14.093092800776164,268,305
14.093745146658694,223,403
14.094973919126724,190,299
14.096355004310613,13,274
14.098644386066331,190,247
14.099107085996193,325,380
14.099351421329722,136,385
14.099577115310554,227,263
14.101907401813389,685,706
14.101977858808306,453,472
14.1020700109005,188,233
14.102291060156304,250,419
14.10349066158136,185,241
14.104712274803052,100,227
14.105838209788,73,117
14.106111826962891,190,299
14.106142557130914,157,614
14.106391670306527,108,353
14.106712458531053,372,637
14.10721726218858,213,456
14.107409718102891,280,410
14.108246327108805,206,375
14.109446075823586,26,694
14.109526881112002,16,191
14.111833775374613,251,582
14.113420232998,173,229
14.115406193070948,268,313
14.116055892507221,4,761
14.116466990775528,552,716
14.118847914536806,108,426
14.119068531592696,173,198
14.120712073643999,629,682
14.121399414804248,478,535
14.1218549233675,42,712
14.121956092317893,27,113
14.122342168887446,27,113
14.124593159556387,196,540
14.126324604815915,5,17
14.127886877192385,65,427
14.131430452002418,406,427
14.132468287481196,313,320
14.13301895803875,114,233
14.133404991957887,94,101
14.134434716966418,447,517
14.13463619430861,137,227
14.13565758784611,598,681
14.137256018784303,325,380
14.137450598147169,65,427
14.137525384955945,193,196
14.1380355559455,406,427
14.138513285120338,63,702
14.138574236101586,38,530
14.140121563937914,364,465
14.140577709807276,449,701
14.14067290968364,419,645
14.140774507125222,267,678
14.140788100825418,267,293
14.140792683959,2,74
14.140948894884861,94,510
14.141363339159224,201,449
14.141409246259274,690,764
14.14304925825861,17,23
14.14379085275861,680,737
14.144674003654055,190,540
14.144685319595858,451,457
14.145317572553944,25,207
14.14538067248134,51,645
14.146832834548414,9,135
14.148452573021249,448,694
14.149114188088305,164,402
14.1516172548135,48,306
14.154418015811164,685,765
14.154432988829086,76,243
14.154494466053109,156,588
14.155550350546838,431,709
14.155923665298364,224,660
14.156372859279303,220,640
14.156589299440393,190,540
14.159349441594555,224,740
14.159699200524225,126,340
14.16045530392064,300,359
14.160545842912473,153,545
14.161607097850919,324,398
14.161781703432391,128,312
14.161783444152947,498,560
14.162077701356669,263,772
14.1637167529265,50,54
14.163883581492634,302,306
14.164741481741277,216,250
14.16694236603047,198,466
14.167553061180644,302,306
14.167655965156028,365,396
14.168189827137525,118,330
14.168421392175892,33,424
14.169773428042722,74,128
14.170109315713251,262,330
14.171176186468866,39,573
14.171423688862054,193,319
14.171784309347473,742,764
14.172100306484447,11,70
14.172137973441027,193,319
14.172144365840499,157,273
14.173861431744358,13,750
14.174386149644864,227,358
14.174412810603783,268,324
14.174599369698115,72,464
14.174840390351081,464,533
14.176220252646331,468,509
14.176636623144136,156,722
14.177924703756974,561,702
14.179338213536472,128,312
14.179956764181444,195,216
14.181659615437196,263,430
14.182899784180863,198,451
14.183507038752243,16,77
14.184205451607694,54,545
14.185973526703002,151,222
14.186398761139973,216,334
14.186560530795006,588,729
14.186965478327535,612,615
14.187688743207193,108,122
14.188740320006998,339,715
14.1915618668,227,229
14.191649616095749,306,406
14.191679875652001,103,586
14.193353276782556,177,334
14.194619990653472,22,146
14.194905323584859,46,166
14.195234648585332,426,545
14.196857933402054,200,539
14.197277712557053,631,679
14.198275538351805,339,747
14.198482080698,131,549
14.20061808645725,99,138
14.200800996952582,50,153
14.202589696910634,631,679
14.20261516253153,157,331
14.20395624544886,179,212
14.205506063037449,243,380
14.206379406121053,115,386
14.206637465622695,152,265
14.2074619133605,290,657
14.208657470213055,26,202
14.21089859121375,352,359
14.211071498592696,26,139
14.211121744314836,99,392
14.21142805457114,56,340
14.212513294021278,114,444
14.212979290816529,478,485
14.213275933199473,227,604
14.214479934573164,404,427
14.215084615945804,247,302
14.215805803007555,56,340
14.215814437203946,15,561
14.216202880011663,101,778
14.216862854427754,625,648
14.21780571487214,199,488
14.219414372709053,51,330
14.221291921403667,40,53
14.222281518710973,191,310
14.222885936035054,80,241
14.223765742513866,677,707
14.22385768718189,192,477
14.225318772130553,131,229
14.226035053332641,13,747
14.22642673326864,122,214
14.227209544777862,23,113
14.227876405053667,302,405
14.228278564744532,165,371
14.228319120473332,107,251
14.228947989013472,243,305
14.229820015894056,398,497
14.229967528912749,107,251
14.230750620894975,87,432
14.231772035029195,165,371
14.2319641658995,495,498
14.233387945493055,541,762
14.23459423647986,541,762
14.237904392944445,64,306
14.23818347367975,251,761
14.238428036636776,108,134
14.240703720582864,276,302
14.242043255898693,302,431
14.243128454420303,193,307
14.244149817890587,67,243
14.24424542109172,159,540
14.244669410851277,134,718
14.244761406448138,243,305
14.244877284102975,594,667
14.245271383126585,159,540
14.245667989055304,115,137
14.246207149955973,466,715
14.246467999749726,99,304
14.247246442437167,98,181
14.248444463345749,100,195
14.249121110306834,279,746
14.249223967724392,107,251
14.249272741542914,36,212
14.24985846281053,602,675
14.250044760968946,434,602
14.252242756485947,63,572
14.252406514949278,159,373
14.252772300773193,191,406
14.256699769165778,299,427
14.256962612138862,163,179
14.25768095513186,87,183
14.25860776735678,334,373
14.258733500970724,167,594
14.259103552500415,615,738
14.259280904928833,31,364
14.261076726714778,245,419
14.261221919986944,23,456
14.263520056141756,310,732
14.26383862303364,385,595
14.26614829593233,359,386
14.266467794113693,311,567
14.270508435501,299,427
14.270945339997608,132,754
14.272216369178555,52,278
14.272648263904777,18,435
14.272957059277413,4,527
14.273183350430582,159,179
14.274085814820387,612,667
14.274310275647387,108,340
14.276487259003858,23,456
14.276982473797275,265,367
14.278152523570581,344,746
14.279190298120193,2,38
14.279890063405027,540,599
14.280805347628052,171,619
14.280846292641414,238,241
14.282245667113195,94,325
14.28303530957964,52,315
14.28425534764925,158,679
14.284643348985254,349,645
14.2861391880115,138,411
14.286590901679473,213,432
14.287541021042388,601,639
14.288396096229556,357,387
14.288773669070668,323,346
14.28980866743458,364,531
14.289869420992,595,606
14.289895821942224,337,592
14.290003206200087,192,426
14.290093389021028,306,403
14.290163041485664,13,432
14.290271347628696,271,323
14.29077930159039,31,95
14.291848499774945,324,362
14.292988151444336,334,390
14.293335589501586,387,390
14.294877426425607,216,582
14.295354240073113,69,571
14.298758572869833,77,118
14.29887719988822,125,508
14.299335903061749,14,312
14.299618078404,70,161
14.300151516397806,216,392
14.300833035177664,33,238
14.301864375604527,24,571
14.301896672116392,70,161
14.302154500219554,86,126
14.302297916544804,610,741
14.304212027390804,319,386
14.304266086816778,620,674
14.304361481732805,117,319
14.305966863565972,266,557
14.306725265913528,249,754
14.308313512537225,552,716
14.308507903946776,57,214
14.30867443687386,13,398
14.308942368560364,612,667
14.309528845151274,69,571
14.309856698645472,173,385
14.310571663578363,219,625
14.310596974160948,4,26
14.310960430105533,40,228
14.311806884937804,224,378
14.311853500339724,216,392
14.312758637666693,329,388
14.315177787674804,1,431
14.316380376617111,107,138
14.317298251191778,141,156
14.318008806970386,135,231
14.319264492525,9,216
14.31963245895175,595,606
14.31990537312294,196,364
14.319912685487001,73,127
14.320005973113913,303,365
14.321299560334944,227,693
14.322090203033554,106,253
14.322682495117194,17,191
14.323117021189804,344,746
14.323710469206164,270,289
14.325880322721277,196,364
14.325996175209696,367,663
14.328127420478387,99,267
14.328289545708222,159,174
14.331466241876278,47,315
14.331533449490859,26,153
14.332294352385723,68,97
14.332776191300805,27,80
14.333446428312195,293,749
14.334277929266307,9,13
14.334305369390387,31,161
14.33487101806533,223,254
14.336662173138723,594,686
14.338239543040585,106,252
14.341248761547945,315,385
14.344493421448613,683,709
14.34501887010203,93,222
14.345938503675999,594,646
14.349280245767696,403,406
14.349591878056525,372,570
14.349880483812749,251,761
14.350608995887974,115,274
14.355159605277915,308,702
14.35532585892411,486,515
14.355768483347363,426,451
14.357247968382303,163,383
14.35734035472075,56,105
14.357390288776836,190,306
14.357612383166945,52,310
14.357802094088669,552,718
14.358074769907526,45,477
14.362314080529751,289,594
14.363692011435836,61,216
14.364032606614966,171,686
14.365396108163724,223,591
14.36579325503772,190,403
14.366757909721803,238,241
14.368181261883832,85,279
14.368548560871027,158,247
14.368991705907725,172,339
14.369445350103915,172,339
14.369590430988193,484,521
14.369606763654275,352,705
14.36974858635003,312,534
14.370256659388554,153,334
14.370684332648914,67,357
14.372301537526972,646,695
14.374007377690749,268,312
14.37461515711414,153,216
14.375156866444474,367,679
14.375524012512637,38,199
14.375939663118775,37,404
14.375961891214054,31,364
14.37767915427686,13,108
14.378443489074693,447,486
14.37875111699106,183,399
14.379505906833556,64,209
14.379704411162276,44,185
14.38153733154139,358,582
14.383304351700668,183,399
14.383568245106275,71,166
14.384197656644721,38,53
14.385694401794,394,768
14.386199011471527,140,317
14.387010770638778,140,317
14.387130613194584,115,324
14.387322956191163,24,161
14.387755664454556,18,673
14.39006794181136,153,158
