"Start.Date" "StartStation.Id" "EndStation.Id"
54838.418708086 57 254
54841.3478856087 121 402
54841.6214907169 407 541
54842.8423237801 108 397
54843.2731363773 83 196
54843.8416676521 151 771
54844.7591810226 404 406
54850.1064553261 191 307
54852.7369022369 153 366
54853.1722195148 390 498
54853.4432044029 32 516
54853.657926321 191 307
54857.0203197002 40 479
54857.3105003834 135 326
54860.2113158703 219 746
54868.4615972042 479 531
54871.3292961121 74 252
54871.6304793358 303 404
54872.9570338726 213 407
54876.9387633801 174 263
54880.9300966263 376 701
54881.5238437653 162 333
54882.3572013378 350 407
54882.5807170868 133 584
54883.0465159416 129 306
54883.689160347 213 407
54884.322873354 591 626
54884.4918284416 376 701
54888.6933562756 68 290
54889.5966963768 38 405
54901.4121646881 44 211
54903.4292016029 471 474
54904.4401259422 134 508
54905.2189795971 82 229
54906.1471290588 10 197
54906.1933813095 171 356
54911.7980802059 108 139
54916.6050989628 144 451
54922.6111171246 388 421
54922.7493321896 229 612
54926.8310062885 78 436
54931.2011153698 347 412
54932.541975975 92 100
54932.7399353981 213 407
54934.9185783863 404 406
54935.7562344074 553 698
54937.4417915344 613 742
54939.2389490604 228 277
54940.1050031185 14 57
54941.7665638924 24 386
54942.0493149757 407 762
54944.605294466 180 641
54946.147507906 69 182
54948.4879364967 319 485
54950.9895682335 480 563
54954.7161300182 163 755
54961.7037174702 236 290
54961.7267758846 80 272
54966.4629776478 374 746
54970.3713004589 341 419
54975.6450028419 24 109
54980.2252430916 229 509
54984.4508371353 218 296
54986.0145127773 74 310
54987.6029894352 185 664
54990.5381207466 307 356
54995.4871988297 332 356
54996.3575577736 671 729
54997.1552009583 143 700
55000.0662426949 336 610
55001.856544733 194 240
55004.8503386974 237 511
55005.939109087 332 356
55008.7513616085 3 94
55009.9323840141 27 130
55010.2710955143 132 281
55012.7262709141 64 316
55013.3063180447 386 593
55014.1255702972 27 130
55014.2290041447 611 667
55019.80123353 60 457
55020.3790891171 67 137
55021.5591256618 521 692
55024.4209151268 133 405
55024.4499325752 60 457
55024.7947337627 307 356
55026.450274229 27 130
55028.0365502834 407 762
55029.681271553 314 449
55030.3824839592 95 173
55032.2566993237 151 603
55033.753726244 101 137
55034.9389233589 332 356
55037.2299787998 6 247
55037.833315134 407 762
55046.0186371803 24 109
55047.199375391 514 643
55049.1830308437 111 166
55049.825303793 242 590
55053.4900124073 55 249
55054.4648303986 24 109
55055.5176815987 53 584
55060.23209548 65 465
55064.1316332817 302 639
55065.3305244446 390 450
55067.6952872276 9 41
55069.2967712879 295 313
55071.5918941498 133 296
55071.7643713951 25 287
55071.9381594658 27 130
55072.0531263351 153 762
55074.1668717861 213 348
55077.2952210903 224 397
55082.3745648861 11 436
55083.8626801968 110 301
55083.9893512726 111 129
55086.6778872013 194 240
55091.6062130928 132 281
55094.6635644436 14 194
55094.7818813324 87 763
55094.8619744778 445 501
55098.6125013828 87 546
55100.3515110016 4 372
55103.5235950947 273 583
55103.9604289532 111 129
55104.7953023911 153 762
55107.0132455826 40 50
55110.632430315 681 708
55111.7029833794 303 723
55117.2125248909 18 310
55118.9537832737 167 305
55119.2853589058 141 290
55121.7467112541 87 552
55123.0198540688 101 196
55126.2305719852 231 757
55134.7663207054 231 651
55134.9943752289 457 742
55138.9004399776 87 451
55142.3939282894 42 73
55149.6027729511 19 71
55153.351388216 683 734
55156.7039899826 167 341
55157.147411108 191 248
55159.9137790203 14 434
55164.3441653252 191 524
55167.8286864758 246 427
55169.256829977 574 579
55172.2390868664 204 352
55173.8863935471 142 375
55176.0728924274 98 199
55176.7318682671 130 696
55185.6166746616 109 427
55188.8962836266 307 432
55190.217884779 307 432
55192.6404943466 38 216
55194.0699107647 214 338
55195.6840150356 24 154
55198.2256877422 44 177
55198.9401707649 135 204
55201.1294803619 150 218
55207.5269470215 378 738
55209.1498403549 23 594
55213.1394064426 113 133
55217.2335288525 177 602
55221.1264727116 573 745
55224.4461560249 16 319
55224.8259887695 81 239
55227.5667419434 335 412
55232.9185960293 39 215
55233.8926584721 140 170
55235.3689780235 88 397
55237.1348285675 273 278
55238.3248155117 83 214
55239.3205733299 162 192
55244.3848264217 335 732
55244.9166333675 251 278
55248.0236861706 248 406
55249.5278503895 23 594
55252.8018169403 373 737
55255.4713578224 235 316
55256.971075058 14 88
55257.8912761211 193 252
55261.1525256634 18 273
55261.4630064964 613 668
55261.5152432919 140 269
55262.1089622974 193 252
55273.5160777569 104 260
55274.1016793251 406 566
55274.3249127865 264 773
55278.6591031551 117 310
55278.6654524803 504 551
55280.8305687904 45 71
55282.7552993298 406 566
55290.6797087193 248 406
55293.3532521725 18 273
55293.9056041241 335 587
55294.2908625603 214 338
55297.3177666664 61 321
55297.3177733421 315 343
55301.4002711773 153 191
55303.244707346 167 330
55305.5452618599 74 558
55322.4832277298 427 773
55322.7285752296 159 462
55325.8747823238 5 405
55329.5416927338 34 545
55332.6822457314 115 319
55335.5511698723 153 191
55336.3022904396 159 364
55339.5246465206 228 658
55340.8022992611 443 444
55344.5172815323 78 462
55347.8212559223 27 348
55349.6885261536 169 400
55353.3521513939 258 541
55355.7833619118 335 587
55356.1205310822 120 308
55357.5372834206 230 716
55357.8571636677 321 546
55359.342404604 6 242
55362.3658187389 386 680
55367.2158350945 174 338
55375.8879888058 404 622
55377.7267823219 248 406
55380.354817152 278 513
55380.6966199875 137 426
55383.821865797 32 109
55385.4248969555 475 487
55385.694329977 11 553
55388.9736747742 18 29
55389.0227880478 620 680
55390.6781241894 68 431
55399.6631236076 114 403
55401.8227608204 124 731
55401.8614439964 146 412
55402.3188385963 404 622
55405.9022634029 246 374
55406.0938544273 374 546
55413.8728690147 71 239
55422.1247458458 461 480
55422.3310031891 136 191
55425.0931551456 129 313
55425.6407670975 48 228
55427.4164762497 218 766
55427.6224422455 119 319
55431.552726984 39 511
55432.8174695969 404 622
55436.0555298328 553 570
55438.933983326 378 680
55442.901465416 404 622
55443.5078327656 193 199
55445.5153737068 56 367
55445.7852396965 32 365
55446.7833366394 87 95
55453.4283697605 356 737
55455.1207270622 106 116
55458.3974792957 448 487
55461.0459184647 180 247
55464.7630877495 141 309
55465.3101096153 27 101
55465.9972240925 159 343
55466.5139234066 356 737
55468.9405972958 681 730
55471.5697963238 217 357
55472.2058396339 338 425
55474.0657682419 27 388
55481.5560319424 34 431
55482.0402705669 102 452
55484.9039459229 334 732
55486.0978245735 119 204
55488.4179747105 293 626
55491.2393519878 24 329
55492.7621049881 404 514
55493.2400987148 24 329
55497.383466959 134 488
55498.4665341377 293 592
55498.8538303375 131 227
55499.2014479637 185 395
55504.7067909241 82 94
55510.1836602688 378 680
55511.7212715149 191 406
55516.8422076702 280 737
55518.5573999882 307 404
55519.9174044132 52 486
55523.5669112206 67 751
55528.6163744926 307 404
55534.3216969967 136 203
55534.4034724236 595 668
55540.8352499008 18 654
55542.6084458828 607 681
55560.9132969379 143 423
55573.9815244675 372 374
55574.8942124844 274 591
55576.4850111008 14 116
55577.9963428974 12 18
55584.7480108738 136 203
55585.9225335121 128 231
55587.7913279533 368 759
55590.9597244263 300 307
55594.3428411484 373 761
55596.8046896458 153 292
55597.9599950314 20 273
55611.9028263092 124 350
55616.004212141 625 750
55618.1993913651 127 773
55628.2438266277 166 580
55630.1307313442 95 232
55631.1563951969 19 71
55631.5962634087 114 540
55632.0918986797 228 400
55632.5829811096 144 278
55636.0787930489 127 136
55636.2209091187 49 97
55636.6015951633 638 680
55645.0023128986 167 558
55645.9810757637 66 239
55647.1785418987 57 268
55649.8202462196 25 462
55652.0056314468 110 247
55657.0576899052 109 176
55660.3455853462 75 107
55661.1616580486 135 339
55668.6946201324 278 718
55669.0586848259 190 432
55674.5731358528 110 247
55682.7492651939 207 376
55691.3952527046 177 307
55692.2878005505 27 374
55692.3992555141 101 194
55697.2446055412 483 501
55702.9528522491 460 537
55704.937435627 294 320
55707.4486284256 23 101
55707.920920372 640 723
55713.2332582474 264 323
55715.4287796021 649 750
55736.0640900135 262 411
55736.0740303993 136 265
55738.846871376 306 462
55740.3193283081 225 379
55740.5015351772 272 278
55742.406291008 647 682
55746.4342005253 333 373
55746.620565176 613 666
55747.7081606388 667 686
55750.57563591 81 341
55751.5156154633 142 616
55751.8368141651 5 258
55756.3328061104 277 589
55760.7908680439 647 682
55763.3203914165 6 168
55766.6979162693 573 651
55767.1115493774 252 404
55768.5548191071 684 738
55769.0888381004 7 402
55775.0097506046 532 547
55781.6307165623 260 265
55785.9085247517 427 513
55800.4966828823 76 343
55800.8627419472 87 236
55801.6162359715 191 248
55801.7414572239 77 433
55811.7230019569 303 307
55812.2941355705 87 236
55817.8056366444 242 300
55817.9717614651 55 68
55820.2227253914 9 275
55824.7761971951 141 169
55827.9852807522 17 374
55839.4316205978 154 340
55850.043838501 57 193
55861.7414429188 569 748
55870.5595726967 92 269
55880.3760051727 662 685
55881.322204113 221 583
55881.7850601673 180 192
55883.480691433 14 192
55887.5522942543 72 338
55892.8349604607 303 307
55893.6948626041 257 347
55895.7381756306 4 11
55900.7920370102 66 104
55901.1042609215 104 200
55909.4509956837 17 78
55916.7967967987 191 406
55919.0047683716 507 508
55920.2769691944 71 78
55925.8825540543 367 392
55928.0578789711 395 529
55935.2369699478 14 594
55944.2694983482 9 275
55946.4370074272 566 657
55950.8615891933 9 251
55954.8292455673 71 154
55959.4852716923 298 532
55965.5250861645 38 729
55965.7852277756 71 362
55970.6212029457 228 546
55972.7204663754 4 433
55975.1201753616 39 531
55988.724039793 390 427
55989.9544286728 15 236
55996.8148770332 251 443
56006.3062582016 126 361
56008.083789587 240 331
56008.1898863316 131 572
56011.4056181908 664 679
56012.3707742691 73 465
56013.5896911621 114 540
56014.8502044678 153 191
56014.8779220581 43 381
56023.0535185337 616 762
56027.4268550873 113 392
56032.4277482033 510 716
56040.5862524509 326 351
56043.5007243156 101 203
56044.8469598293 356 680
56046.3081145287 419 625
56046.9501595497 191 248
56050.0491476059 71 246
56056.535289526 183 387
56057.9809770584 129 359
56059.0424692631 15 236
56062.8705630302 113 392
56065.8730416298 432 573
56071.8912940025 307 350
56083.7068500519 121 306
56085.2858355045 404 405
56089.448474884 192 466
56093.3936550617 6 214
56094.006100893 479 712
56094.2260258198 98 326
56096.7736279964 59 77
56097.3065767288 22 214
56102.1976678371 157 349
56104.0213627815 194 374
56111.7725124359 430 596
56112.1361284256 157 349
56112.9278979301 197 358
56115.6254212856 12 18
56118.268399477 182 647
56120.6248071194 303 406
56124.2574477196 404 405
56126.4176669121 372 594
56130.750754118 481 511
56134.2535450459 129 695
56135.8244905472 116 522
56138.38093853 26 203
56141.2609703541 213 360
56144.3020966053 303 406
56147.6137423515 47 191
56151.0296018124 196 272
56151.7136633396 38 392
56152.3524212837 303 404
56153.1557784081 17 357
56155.7311067581 255 643
56156.0453252792 293 375
56156.3082437515 307 404
56156.9277713299 130 587
56156.9749424458 109 169
56161.4910991192 2 687
56164.1874492168 331 695
56165.2895159721 638 766
56169.6291351318 481 511
56172.0583910942 47 191
56172.8384585381 159 162
56173.513256073 40 531
56175.7518715858 213 360
56175.8758454323 671 691
56176.590770483 639 686
56177.5527477264 303 397
56178.0761666298 47 201
56178.5593953133 88 614
56179.9904808998 213 360
56180.7977342606 144 305
56184.8115956783 247 257
56185.8478915691 436 506
56191.8349299431 55 279
56194.464659214 256 331
56195.4238965511 130 587
56195.6225802898 671 691
56203.612347126 80 120
56206.0114006996 14 436
56206.7614603043 537 542
56207.902946949 133 595
56207.9768624306 203 374
56213.0038022995 374 386
56215.2884309292 26 225
56218.4833338261 47 191
56218.6243402958 85 490
56222.1081874371 110 348
56223.319488287 14 400
56224.3489706516 9 252
56224.4736180305 559 606
56230.8531029224 63 463
56233.2700271606 121 301
56234.5804178715 14 457
56235.0017778873 37 633
56235.6079137325 180 225
56235.9811422825 81 336
56237.3166432381 130 486
56237.8594350815 133 219
56242.3555881977 121 301
56243.2773580551 50 703
56244.8116972446 213 360
56246.9138796329 49 456
56247.372181654 160 404
56248.8084840775 14 457
56250.7979695797 350 730
56251.6117773056 14 319
56258.2031025887 162 192
56263.6969945431 76 383
56271.2124495506 508 531
56272.1176114082 236 444
56274.214859724 74 360
56277.1578478813 114 350
56277.4909319878 153 382
56281.1248269081 55 249
56283.762711525 354 478
56289.5190870762 18 246
56290.4946243763 78 278
56293.5157802105 160 347
56295.4218666553 2 163
56295.9527783394 303 311
56297.2260863781 177 548
56300.9526581764 468 561
56304.5275819302 153 157
56307.3937747478 479 531
56307.7976379395 72 338
56308.8117005825 114 350
56309.4534621239 275 475
56313.9605555534 157 274
56319.0009508133 74 273
56328.6871058941 172 430
56329.1326572895 620 638
56333.773999691 217 587
56335.8224885464 173 746
56336.6793472767 700 701
56338.3124599457 67 160
56338.6809506416 163 755
56339.0692744255 171 529
56342.9650669098 260 287
56343.9418699741 306 367
56347.2455706596 306 367
56348.268235445 202 511
56348.7803153992 427 580
56350.2682442665 101 393
56354.2290372849 77 433
56356.849134922 55 427
56356.8919045925 191 404
56357.3146584034 467 496
56360.6636042595 467 496
56364.3598232269 213 360
56367.134016037 89 234
56367.81772995 486 536
56369.3256072998 467 496
56376.5057065487 177 361
56386.6817224026 64 94
56387.0189595222 356 573
56389.8653538227 173 425
56395.9886250496 71 295
56400.8503408432 68 228
56401.0893962383 240 452
56404.7715065479 596 768
56406.7097485065 6 129
56415.5349242687 161 374
56415.8375117779 136 419
56419.5126070976 162 751
56420.3242053986 191 583
56421.6162867546 2 225
56426.7681322098 240 732
56429.5206975937 53 334
56430.2088265419 356 573
56433.9240915775 167 389
56434.0816884041 443 450
56438.1144256592 191 583
56442.5414078236 67 244
56444.9648675919 17 278
56446.4401063919 387 641
56451.3351221085 462 545
56451.7883296013 453 458
56453.11997509 117 310
56455.0642652512 67 101
56456.9937956333 74 511
56457.0937998295 186 436
56460.39052701 280 664
56460.661447525 193 377
56462.9259934425 139 324
56463.9230911732 280 664
56464.3181688786 615 693
56466.3226161003 40 260
56471.582960844 387 641
56474.5066215992 77 184
56474.8412020206 71 246
56482.2370183468 387 641
56482.913980484 130 593
56482.9215769768 211 307
56482.9233472347 5 116
56483.1500196457 141 167
56484.2626545429 64 349
56487.0832099915 634 771
56487.4849348068 130 452
56488.9277017117 681 693
56490.1785330772 121 318
56491.1190581322 191 583
56498.2519755363 50 251
56501.9863057137 99 280
56510.8312189579 236 703
56513.2650141716 356 373
56513.4661464691 374 732
56515.7394161224 486 732
56518.4794020653 141 153
56519.9192111492 15 290
56529.1241550446 307 333
56531.6721785069 193 377
56532.6409623623 468 498
56543.242582798 6 7
56543.376937151 292 403
56549.6929111481 40 260
56550.5571198463 95 115
56552.1290202141 638 764
56552.7160363197 363 514
56559.9019844532 14 140
56560.0780425072 5 432
56561.3650290966 405 656
56562.7254259586 626 634
56564.5939984322 25 127
56564.8404519558 710 737
56565.0565629005 141 153
56567.1028764248 145 754
56574.1418306828 583 610
56574.7955002785 91 112
56576.7232568264 193 217
56582.2922122478 110 301
56582.6336274147 443 531
56583.4465708733 5 116
56590.8784928322 48 199
56592.9475822449 383 535
56595.9874806404 303 307
56608.4285752773 315 384
56610.2733123302 29 392
56611.2864944935 144 221
56612.8144514561 731 737
56620.5877187252 55 538
56624.5669233799 20 539
56629.3121361732 154 594
56632.5293107033 154 349
56644.1510081291 2 337
56646.3506848812 74 267
56648.6180388927 359 426
56651.0548491478 116 670
56651.2124693394 14 508
56652.4721164703 248 407
56652.7582519054 303 307
56661.6965601444 71 501
56676.144744873 17 579
56681.0085897446 511 513
56684.9941506386 113 595
56687.1465120316 258 307
56694.3991689682 129 341
56696.8193206787 51 232
56696.8691737652 141 153
56697.2021980286 279 312
56702.023137331 167 201
56709.2453188896 154 314
56709.3244817257 258 307
56722.7887232304 248 406
56725.5813617706 10 102
56729.3247480392 199 244
56734.9426217079 248 406
56735.2510135174 359 386
56735.845271349 248 406
56736.5657384396 244 533
56739.551005125 18 411
56741.5402681828 398 404
56743.7447719574 107 445
56744.0891964436 167 210
56744.6693167686 74 376
56744.7596468925 86 437
56749.8349013329 248 406
56752.3730173111 398 404
56755.0522768497 50 273
56755.924533844 551 554
56757.5797154903 106 360
56767.0851128101 186 191
56767.6718204021 64 178
56768.0191800594 541 737
56773.8354027271 18 62
56784.6119863987 229 296
56788.5224373341 188 605
56789.668633461 222 667
56793.6709649563 45 186
56793.9043474197 11 169
56800.5396721363 55 319
56801.4866030216 99 188
56805.3622815609 25 67
56805.80219841 109 242
56806.9981162548 122 223
56807.1705806255 126 341
56808.9759976864 15 17
56810.4318521023 553 748
56811.1753869057 73 553
56812.3993430138 251 470
56813.4568407536 224 742
56815.0015575886 553 748
56815.2778573036 14 24
56817.5524857044 300 350
56818.3344466686 12 316
56818.9839026928 191 407
56821.0062878132 22 478
56824.2290723324 234 695
56826.2366948128 234 695
56829.4374299049 55 203
56830.0117533207 220 662
56830.7507605553 127 427
56831.5555973053 154 391
56837.0468084812 228 335
56837.2505271435 736 742
56838.4834756851 126 341
56838.6505627632 122 223
56839.8508696556 81 360
56843.3865001202 38 405
56844.4360570908 10 199
56845.1309304237 448 530
56846.3964128494 191 407
56848.5066735744 187 573
56849.5213506222 129 386
56851.3928692341 437 583
56853.0223653316 304 406
56858.6611092091 229 387
56859.554861784 12 425
56860.6053938866 406 407
56860.7400259972 131 214
56862.8987138271 100 673
56863.0569150448 64 154
56867.6627354622 162 386
56872.1895198822 360 382
56872.1994874477 9 27
56874.5587964058 191 330
56874.7779390812 101 587
56875.3986926079 71 87
56879.3727440834 4 159
56880.0977494717 399 531
56880.4377634525 412 603
56881.2740826607 108 340
56881.3183333874 78 427
56882.366975069 61 295
56887.4475512505 100 221
56893.790356636 360 549
56894.3403756618 175 542
56901.1735498905 300 350
56901.8489742279 10 278
56903.8018264771 229 232
56905.0367295742 9 27
56908.0085594654 273 298
56909.3589718342 621 675
56910.2984483242 14 24
56911.854470253 428 666
56913.4926002026 621 685
56913.5245213509 160 579
56913.8490777016 57 64
56916.1809673309 131 214
56921.7483742237 101 278
56921.8463852406 11 227
56923.2082858086 122 223
56925.4481260777 5 301
56927.1404383183 14 184
56930.9668524265 288 349
56931.8043625355 128 133
56932.156550169 723 737
56932.3481903076 443 450
56933.8481388092 4 27
56934.3863203526 214 240
56935.5091516972 150 218
56938.2761728764 108 340
56943.1176249981 216 631
56944.6438007355 239 341
56945.4585061073 136 388
56947.0565686226 252 373
56951.129888773 367 383
56952.6403348446 307 638
56957.3539783955 93 234
56961.1455771923 101 278
56964.2415204048 3 311
56976.1293158531 649 701
56976.1316022873 12 425
56976.3030059338 107 130
56977.4993698597 108 267
56977.8692235947 160 375
56980.2521350384 219 745
56982.5359451771 186 312
56988.9404895306 469 712
56989.0658261776 510 564
56992.4746692181 110 116
56999.3155455589 186 196
56999.8297123909 74 207
57000.6367330551 432 658
57003.8243048191 596 776
57008.9308741093 469 712
57010.2142956257 85 310
57014.2847907543 25 340
57019.4686865807 517 577
57019.7157175541 469 712
57021.7405610085 469 712
57025.7242085934 140 721
57026.3338143826 177 558
57027.4174125195 13 116
57027.6592240334 97 348
57029.2237710953 161 383
57034.2460680008 420 574
57034.550620079 32 41
57038.1609499454 101 196
57041.982565403 397 670
57042.3488512039 14 17
57044.8546655178 154 547
57044.8613538742 247 343
57045.2980225086 100 320
57051.8933720589 100 320
57052.5346570015 178 307
57053.2562294006 107 125
57055.2981061935 94 272
57055.6057312489 10 533
57058.4325547218 167 432
57061.4827570915 11 574
57063.1415026188 58 154
57063.5291125774 217 291
57066.9522044659 71 192
57075.919396162 97 335
57082.2211487293 94 603
57083.6874330044 64 71
57085.5388674736 202 732
57090.1256561279 597 682
57094.5874576569 191 255
57096.106703043 723 737
57103.1765720844 37 38
57103.9198274612 45 49
57104.7447183132 110 363
57114.5542633533 367 397
57114.6209971905 80 421
57115.070122242 130 454
57115.7444720268 357 400
57121.8526885509 160 375
57125.3223953247 465 593
57126.3135712147 307 398
57134.1297841072 753 771
57135.7242431641 25 30
57136.6243224144 24 186
57138.4741108418 521 692
57140.8932051659 637 638
57140.9177894592 78 562
57145.3989765644 21 109
57145.7470571995 14 87
57145.9144575596 197 703
57147.7248075008 68 77
57149.2850859165 449 495
57149.9469754696 533 578
57152.8637914658 334 347
57159.0230236053 27 281
57160.3500034809 194 273
57167.4482734203 431 457
57169.9785838127 11 202
57170.2182667255 300 307
57170.7444930077 307 398
57179.9751195908 420 546
57180.6645636559 15 583
57180.8868794441 671 729
57185.3793125153 25 177
57188.9057323933 38 290
57196.5308394432 64 82
57197.2979648113 55 193
57197.4527001381 278 347
57198.0805585384 300 307
57202.2615492344 17 45
57202.8459236622 156 272
57202.9460456371 406 407
57204.1734900475 174 381
57205.3983368874 431 457
57208.9260056019 65 73
57212.1666281223 48 141
57212.8646616936 192 514
57214.2107174397 446 459
57214.6914665699 597 682
57214.8006799221 299 391
57216.5303514004 28 228
57217.5293240547 516 542
57221.5060641766 121 301
57223.209335804 39 479
57225.478826046 15 107
57228.0477879047 138 303
57234.9857194424 248 407
57235.1702206135 300 356
57235.4534642696 138 303
57239.552854538 46 340
57246.787125349 459 553
57247.1339740753 186 696
57249.1543831825 459 553
57249.2979867458 248 290
57251.7974431515 401 531
57256.5178756714 136 175
57258.3396611214 296 633
57259.6946628094 278 706
57261.1157670021 225 432
57262.8654141426 191 248
57263.093524456 340 357
57264.7191567421 108 186
57265.2109234333 14 372
57268.0219585896 720 731
57270.0349447727 96 275
57274.9304411411 172 584
57276.2196745872 225 432
57284.4812238216 210 306
57286.4326093197 1 107
57286.7714231014 15 107
57289.3627045155 132 569
57295.3973281384 96 122
57296.0220317841 599 707
57301.0148489475 248 407
57304.0344583988 116 572
57305.2843465805 591 657
57306.6846995354 246 332
57311.1834580898 193 419
57311.3635776043 55 193
57313.0798914433 406 407
57316.3905177116 11 32
57320.8237993717 41 58
57322.6978106499 150 311
57326.5809960365 38 157
57326.6505374908 191 248
57329.7522926331 367 383
57333.8146517277 296 633
57335.7395193577 388 431
57337.2723412514 10 230
57342.778044939 383 751
57351.9690315723 14 579
57353.4245231152 64 357
57355.5666923523 6 18
57364.3276233673 42 73
57364.9502739906 27 116
57368.5457868576 49 680
57368.7099077702 135 192
57368.8407971859 116 394
57370.1198196411 281 426
57372.8617691994 83 159
57385.985098362 100 272
57393.9308726788 329 545
57399.8906314373 27 374
57401.2555384636 14 373
57402.358522892 153 300
57405.7618334293 499 695
57409.8995494843 58 189
57413.1412785053 109 706
57420.9417390823 127 587
57421.2555639744 114 255
57421.3574812412 116 394
57421.6825876236 70 594
57421.7327041626 18 374
57425.8662724495 143 181
57433.1589093208 26 361
57433.8463051319 88 128
57438.3430149555 181 250
57441.624951601 191 335
57445.130012989 181 250
57446.2847616673 87 298
57446.4284482002 201 224
57450.2317037582 180 318
57450.2839307785 32 459
57451.080190897 334 546
57456.40006423 58 189
57456.7452242374 181 213
57469.6787731647 443 450
57471.2660531998 66 87
57473.7238194942 191 335
57474.18460536 421 732
57476.1155486107 446 692
57478.2792258263 573 638
57478.9225344658 101 393
57479.2809090614 289 724
57480.629118681 153 300
57480.6366865635 57 362
57483.2404222488 119 331
57487.4546129704 648 737
57493.4947574139 191 335
57494.7899756432 143 181
57499.8592629433 24 256
57503.9859149456 15 107
57504.3100738525 73 712
57507.9773051739 284 310
57514.1019279957 71 154
57515.5521552563 74 146
57518.9624991417 3 263
57522.8850574493 167 432
57523.2721726894 91 281
57523.3808784485 24 121
57524.8574905396 235 341
57524.925606966 85 732
57525.5724484921 216 277
57526.5483624935 55 251
57530.0564432144 104 228
57532.435978651 174 372
57534.1253354549 274 731
57535.9586670399 196 305
57537.8761670589 37 625
57539.4851915836 298 732
57539.4864659309 125 411
57545.8146486282 142 375
57546.5176076889 348 397
57547.949413538 99 193
57548.7288458347 531 576
57551.047514677 154 323
57554.4656505585 598 687
57554.7867698669 201 315
57560.2454581261 99 169
57560.6106545925 364 391
57561.9431593418 745 750
57562.1642684937 101 126
57562.1862790585 26 276
57565.0310924053 143 181
57565.2478227615 160 573
57565.4857792854 298 732
57567.291623354 113 296
57568.2001810074 191 406
57568.4519383907 539 572
57570.3215758801 44 733
57570.9287674427 190 268
57571.3629479408 113 296
57572.2304611206 298 732
57573.449221611 693 708
57576.0494379997 710 737
57576.7318036556 45 546
57577.9001500607 201 315
57578.1459615231 191 406
57579.593183279 159 386
57585.5310578346 630 747
57587.3760039806 341 541
57588.0873937607 410 726
57589.1234605312 512 539
57589.7036757469 228 395
57591.305008173 101 134
57598.7974977493 122 423
57600.5601141453 340 441
57601.7729480267 589 755
57602.6587629318 107 339
57604.0244181156 55 505
57606.9041719437 340 341
57607.4737393856 62 347
57608.5855126381 55 505
57617.4636409283 55 505
57618.5963258743 55 505
57619.3019318581 143 181
57619.3131663799 50 96
57619.5760440826 67 154
57621.9258265495 199 509
57624.3172955513 3 361
57626.5664629936 294 428
57629.6053032875 116 156
57632.5222196579 108 437
57635.4020295143 637 642
57637.4456033707 191 406
57644.3000516891 163 755
57646.3910677433 499 542
57648.3389821053 97 768
57648.5684382915 610 740
57648.9747481346 447 448
57649.2538490295 73 574
57649.6612465382 65 375
57657.1547896862 109 762
57661.6062042713 373 405
57664.0519812107 303 307
57665.2921979427 24 154
57665.4768664837 163 333
57666.1899571419 19 204
57666.6654245853 109 762
57672.6242549419 149 412
57676.0182819366 94 435
57676.1526079178 14 339
57679.8694131374 191 406
57680.8742339611 615 737
57682.9106767178 159 378
57687.5426454544 85 102
57687.7234587669 108 437
57691.0759866238 109 762
57691.5943555832 17 119
57692.1584515572 18 374
57703.9027447701 163 333
57705.7205433846 341 406
57706.2796170712 167 228
57706.7807879448 228 377
57707.0139532089 201 389
57707.470331192 457 692
57707.8554275036 14 335
57708.2808923721 132 421
57708.6470825672 159 436
57710.2247827053 77 364
57712.2979347706 242 433
57713.3480610847 201 389
57716.751442194 615 737
57717.351883173 77 330
57719.7749435902 163 573
57721.6782855988 133 638
57722.43998456 13 45
57729.6595606804 78 228
57730.6417689323 723 739
57730.9227101803 89 762
57731.5630316734 596 636
57732.4416799545 18 343
57733.1787853241 228 374
57734.1628468037 111 303
57738.38494277 344 393
57739.5202908516 132 588
57742.7138614655 20 387
57744.2335584164 363 394
57748.6052286625 626 691
57749.6283199787 239 381
57751.7537117004 14 74
57754.7691619396 22 227
57755.6670291424 99 605
57757.4599487782 365 466
57760.3141994476 18 154
57763.3860208988 64 246
57776.1634368896 466 512
57776.9239451885 316 361
57778.5636882782 186 373
57779.8016622066 14 92
57780.7079212666 599 682
57782.7481281757 348 432
57782.8285629749 116 129
57784.7840139866 64 546
57784.9593613148 67 73
57792.8619828224 99 605
57793.2226908207 320 603
57794.1254148483 192 751
57795.5296301842 19 192
57796.3315563202 361 509
57796.6288392544 18 251
57796.9886991978 641 745
57798.017693758 404 432
57798.6502838135 191 406
57807.092675209 46 361
57810.6697218418 64 650
57812.8605120182 83 109
57816.8771548271 67 465
57817.7790324688 14 22
57820.8728003502 11 21
57820.9633042812 23 263
57823.9282879829 248 303
57824.3522589207 316 566
57825.1059811115 172 221
57826.84521842 216 356
57827.9689815044 38 293
57830.8642160892 75 498
57831.470664978 273 706
57831.9150569439 194 323
57832.9037761688 167 258
57833.4834048748 365 703
57836.9417796135 230 234
57837.8212018013 129 343
57843.2799892426 711 753
57845.4001281261 154 214
57846.6654067039 345 658
57847.8401668072 75 213
57850.0021417141 55 86
57851.332981348 133 626
57854.1282918453 599 682
57856.6955461502 37 628
57856.9816613197 149 602
57857.6860740185 478 539
57865.2660706043 186 400
57866.8324992657 297 347
57867.0129339695 273 698
57867.0242567062 540 751
57867.0494568348 230 273
57868.6897265911 121 714
57869.691524744 41 203
57870.0285069942 297 347
